,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geometry
1777,2998,sao paulo,SP,-23.444037299662888,-46.72765289286512,POINT (-46.72765289286512 -23.44403729966289)
1778,2998,são paulo,SP,-23.440832881111106,-46.72827156833334,POINT (-46.72827156833334 -23.44083288111111)
1779,3001,sao paulo,SP,-23.54170167375001,-46.61460519000002,POINT (-46.61460519000002 -23.54170167375001)
1780,3001,são paulo,SP,-23.541892272000002,-46.614924814000005,POINT (-46.61492481400001 -23.541892272)
1781,3002,sao paulo,SP,-23.54520082272728,-46.62066130545455,POINT (-46.62066130545455 -23.54520082272728)
1782,3002,são paulo,SP,-23.54374216,-46.618272805000004,POINT (-46.618272805 -23.54374216)
1783,3003,sao paulo,SP,-23.5454254125,-46.62364530166666,POINT (-46.62364530166666 -23.5454254125)
1784,3003,são paulo,SP,-23.545609699999996,-46.62444475,POINT (-46.62444475 -23.5456097)
1785,3004,sao paulo,SP,-23.543876976666667,-46.62113347416667,POINT (-46.62113347416667 -23.54387697666667)
1786,3004,são paulo,SP,-23.544153870000002,-46.622918037999995,POINT (-46.62291803799999 -23.54415387)
1787,3005,sao paulo,SP,-23.542684360833334,-46.624670215833326,POINT (-46.62467021583333 -23.54268436083333)
1788,3005,são paulo,SP,-23.542695195,-46.625087725,POINT (-46.625087725 -23.542695195)
1789,3006,sao paulo,SP,-23.541901390909093,-46.62443177636363,POINT (-46.62443177636363 -23.54190139090909)
1790,3006,são paulo,SP,-23.54083163,-46.62585357,POINT (-46.62585357 -23.54083163)
1791,3007,sao paulo,SP,-23.541496813636368,-46.62676602454546,POINT (-46.62676602454546 -23.54149681363637)
1792,3007,são paulo,SP,-23.53992914666667,-46.62520193,POINT (-46.62520193 -23.53992914666667)
1793,3008,sao paulo,SP,-23.542685184374996,-46.620538990625,POINT (-46.620538990625 -23.542685184375)
1794,3008,são paulo,SP,-23.542163745,-46.6202001575,POINT (-46.6202001575 -23.542163745)
1795,3009,sao paulo,SP,-23.53580931444445,-46.620598101111106,POINT (-46.62059810111111 -23.53580931444445)
1796,3009,são paulo,SP,-23.537271551666667,-46.62042725,POINT (-46.62042725 -23.53727155166667)
1797,3010,sao paulo,SP,-23.536906134285715,-46.61855931285716,POINT (-46.61855931285716 -23.53690613428572)
1798,3010,são paulo,SP,-23.537404871999996,-46.618834056000004,POINT (-46.618834056 -23.537404872)
1799,3011,sao paulo,SP,-23.538316525555558,-46.61469114638889,POINT (-46.61469114638889 -23.53831652555556)
1800,3011,são paulo,SP,-23.53800011,-46.616986149999995,POINT (-46.61698615 -23.53800011)
1801,3012,sao paulo,SP,-23.54087410025,-46.61551270174999,POINT (-46.61551270174999 -23.54087410025)
1802,3012,são paulo,SP,-23.5399496,-46.61420229,POINT (-46.61420229 -23.5399496)
1803,3013,sao paulo,SP,-23.53524082705883,-46.61440987558823,POINT (-46.61440987558823 -23.53524082705883)
1804,3013,são paulo,SP,-23.535600892222224,-46.613946738888885,POINT (-46.61394673888888 -23.53560089222222)
1805,3014,sao paulo,SP,-23.53857062541667,-46.60265072833334,POINT (-46.60265072833334 -23.53857062541667)
1806,3014,são paulo,SP,-23.5378995325,-46.59833193,POINT (-46.59833193 -23.5378995325)
1807,3015,sao paulo,SP,-23.537365042258095,-46.59592673720434,POINT (-46.59592673720434 -23.5373650422581)
1808,3015,são paulo,SP,-23.537650176333333,-46.596040571,POINT (-46.596040571 -23.53765017633333)
1809,3016,sao paulo,SP,-23.53711905918919,-46.61541411648649,POINT (-46.61541411648649 -23.53711905918919)
1810,3016,são paulo,SP,-23.536664264000002,-46.61262484000001,POINT (-46.61262484000001 -23.536664264)
1811,3017,sao paulo,SP,-23.536744918461544,-46.61071335384616,POINT (-46.61071335384616 -23.53674491846154)
1812,3017,são paulo,SP,-23.53614219875,-46.61167476,POINT (-46.61167476 -23.53614219875)
1813,3018,sao paulo,SP,-23.532090191874996,-46.61157405781248,POINT (-46.61157405781248 -23.532090191875)
1814,3018,são paulo,SP,-23.53343474,-46.61011902166667,POINT (-46.61011902166667 -23.53343474)
1815,3019,sao paulo,SP,-23.53305669066667,-46.60521641799999,POINT (-46.60521641799999 -23.53305669066667)
1816,3019,são paulo,SP,-23.534519776000003,-46.604258892,POINT (-46.604258892 -23.534519776)
1817,3020,sao paulo,SP,-23.532521764285715,-46.60238991857143,POINT (-46.60238991857143 -23.53252176428571)
1818,3020,são paulo,SP,-23.535173516666664,-46.60143529333334,POINT (-46.60143529333334 -23.53517351666666)
1819,3021,sao paulo,SP,-23.53112816078432,-46.60078001313724,POINT (-46.60078001313724 -23.53112816078432)
1820,3021,são paulo,SP,-23.53002472833333,-46.60106758833333,POINT (-46.60106758833333 -23.53002472833333)
1821,3022,sao paulo,SP,-23.52594239434784,-46.605018203260876,POINT (-46.60501820326088 -23.52594239434784)
1822,3022,são paulo,SP,-23.5257351925,-46.60407683375,POINT (-46.60407683375 -23.5257351925)
1823,3023,sao paulo,SP,-23.531992431052632,-46.611359245263166,POINT (-46.61135924526317 -23.53199243105263)
1824,3023,são paulo,SP,-23.533981722500002,-46.60817393,POINT (-46.60817393 -23.5339817225)
1825,3024,sao paulo,SP,-23.530444819230773,-46.60948106538461,POINT (-46.60948106538461 -23.53044481923077)
1826,3025,sao paulo,SP,-23.53517857351351,-46.60963912027025,POINT (-46.60963912027025 -23.53517857351351)
1827,3025,são paulo,SP,-23.534852344545456,-46.609581437272716,POINT (-46.60958143727272 -23.53485234454546)
1828,3026,sao paulo,SP,-23.531532171714286,-46.611288630285706,POINT (-46.61128863028571 -23.53153217171429)
1829,3026,são paulo,SP,-23.530188474,-46.610034502000005,POINT (-46.610034502 -23.530188474)
1830,3027,sao paulo,SP,-23.53395830323529,-46.61378055529412,POINT (-46.61378055529412 -23.53395830323529)
1831,3027,são paulo,SP,-23.535042122222222,-46.61330656111111,POINT (-46.61330656111111 -23.53504212222222)
1832,3028,sao paulo,SP,-23.527397863636363,-46.61156344090909,POINT (-46.61156344090909 -23.52739786363636)
1833,3028,são paulo,SP,-23.526953604,-46.611343052,POINT (-46.611343052 -23.526953604)
1834,3029,sao paulo,SP,-23.529824604761906,-46.61817355285714,POINT (-46.61817355285714 -23.52982460476191)
1835,3030,sao paulo,SP,-23.526928621333333,-46.61849208,POINT (-46.61849208 -23.52692862133333)
1836,3030,são paulo,SP,-23.526263661999998,-46.618039134,POINT (-46.618039134 -23.526263662)
1837,3031,sao paulo,SP,-23.531856809333338,-46.62064203800001,POINT (-46.62064203800001 -23.53185680933334)
1838,3032,sao paulo,SP,-23.530823380588235,-46.62158364941177,POINT (-46.62158364941177 -23.53082338058823)
1839,3032,são paulo,SP,-23.532307495000005,-46.62183052,POINT (-46.62183052 -23.532307495)
1840,3033,sao paulo,SP,-23.529502833,-46.624112036499994,POINT (-46.62411203649999 -23.529502833)
1841,3033,são paulo,SP,-23.5298401525,-46.624433885,POINT (-46.624433885 -23.5298401525)
1842,3034,sao paulo,SP,-23.523039491600002,-46.617400888800006,POINT (-46.61740088880001 -23.5230394916)
1843,3034,são paulo,SP,-23.52122805,-46.61755455,POINT (-46.61755455 -23.52122805)
1844,3035,sao paulo,SP,-23.525423977222218,-46.61455617611111,POINT (-46.61455617611111 -23.52542397722222)
1845,3035,são paulo,SP,-23.525983798571428,-46.61493029714285,POINT (-46.61493029714285 -23.52598379857143)
1846,3036,são paulo,SP,-23.51964923,-46.61859872,POINT (-46.61859872 -23.51964923)
1847,3040,sao paulo,SP,-23.549884451449284,-46.623087804927515,POINT (-46.62308780492751 -23.54988445144928)
1848,3040,são paulo,SP,-23.550170000909088,-46.62267500090909,POINT (-46.62267500090909 -23.55017000090909)
1849,3041,sao paulo,SP,-23.54926891612904,-46.61994944741936,POINT (-46.61994944741936 -23.54926891612904)
1850,3041,são paulo,SP,-23.54901516333333,-46.61994096111111,POINT (-46.61994096111111 -23.54901516333333)
1851,3042,sao paulo,SP,-23.548911714473686,-46.61830940342105,POINT (-46.61830940342105 -23.54891171447369)
1852,3042,são paulo,SP,-23.547039974999997,-46.6197720775,POINT (-46.6197720775 -23.547039975)
1853,3043,sao paulo,SP,-23.54677763894737,-46.617367468421044,POINT (-46.61736746842104 -23.54677763894737)
1854,3043,são paulo,SP,-23.5495180925,-46.61595981000001,POINT (-46.61595981000001 -23.5495180925)
1855,3044,sao paulo,SP,-23.551692129999996,-46.62090771333334,POINT (-46.62090771333334 -23.55169213)
1856,3045,sao paulo,SP,-23.543082941,-46.603045993,POINT (-46.603045993 -23.543082941)
1857,3045,são paulo,SP,-23.540290656666667,-46.5973083,POINT (-46.5973083 -23.54029065666667)
1858,3046,sao paulo,SP,-23.544342495,-46.61561991,POINT (-46.61561991 -23.544342495)
1859,3047,sao paulo,SP,-23.542110555714288,-46.60569783476189,POINT (-46.60569783476189 -23.54211055571429)
1860,3047,são paulo,SP,-23.54182257,-46.605558805,POINT (-46.605558805 -23.54182257)
1861,3050,sao paulo,SP,-23.544370305416663,-46.61243235708335,POINT (-46.61243235708335 -23.54437030541666)
1862,3050,são paulo,SP,-23.543280640000003,-46.61353726,POINT (-46.61353726 -23.54328064)
1863,3051,sao paulo,SP,-23.545293585238092,-46.60829841190474,POINT (-46.60829841190474 -23.54529358523809)
1864,3051,são paulo,SP,-23.545668770000002,-46.60876229857143,POINT (-46.60876229857143 -23.54566877)
1865,3052,sao paulo,SP,-23.540554275500003,-46.607093973999994,POINT (-46.60709397399999 -23.5405542755)
1866,3052,são paulo,SP,-23.541339351666668,-46.607318295000006,POINT (-46.60731829500001 -23.54133935166667)
1867,3053,sao paulo,SP,-23.544248739629634,-46.607149230370354,POINT (-46.60714923037035 -23.54424873962963)
1868,3053,são paulo,SP,-23.54401191363636,-46.60690617454545,POINT (-46.60690617454545 -23.54401191363636)
1869,3054,sao paulo,SP,-23.542386472916665,-46.60360635458334,POINT (-46.60360635458334 -23.54238647291666)
1870,3054,são paulo,SP,-23.541962812,-46.604471226,POINT (-46.604471226 -23.541962812)
1871,3055,sao paulo,SP,-23.540764314615384,-46.5991621423077,POINT (-46.5991621423077 -23.54076431461538)
1872,3055,são paulo,SP,-23.5399916,-46.60013107,POINT (-46.60013107 -23.5399916)
1873,3057,sao paulo,SP,-23.54080919276595,-46.596213746808516,POINT (-46.59621374680852 -23.54080919276595)
1874,3057,são paulo,SP,-23.54338458,-46.600547049999996,POINT (-46.60054705 -23.54338458)
1875,3058,sao paulo,SP,-23.539054303108117,-46.59069852716212,POINT (-46.59069852716212 -23.53905430310812)
1876,3058,são paulo,SP,-23.539181741764708,-46.590185610588236,POINT (-46.59018561058824 -23.53918174176471)
1877,3059,sao paulo,SP,-23.540229608714284,-46.59185314785712,POINT (-46.59185314785712 -23.54022960871428)
1878,3059,são paulo,SP,-23.539947324444448,-46.591044653333334,POINT (-46.59104465333333 -23.53994732444445)
1879,3060,sao paulo,SP,-23.53815460923077,-46.58712407346154,POINT (-46.58712407346154 -23.53815460923077)
1880,3060,são paulo,SP,-23.539878599999998,-46.586316492,POINT (-46.586316492 -23.5398786)
1881,3061,sao paulo,SP,-23.54043489324325,-46.58490291972971,POINT (-46.58490291972971 -23.54043489324325)
1882,3061,são paulo,SP,-23.539626321999997,-46.58514594799999,POINT (-46.58514594799999 -23.539626322)
1883,3062,sao paulo,SP,-23.541160727857143,-46.58974159178572,POINT (-46.58974159178572 -23.54116072785714)
1884,3062,são paulo,SP,-23.54072768333333,-46.587972521666664,POINT (-46.58797252166666 -23.54072768333333)
1885,3063,sao paulo,SP,-23.532461632558135,-46.56459523906979,POINT (-46.56459523906979 -23.53246163255814)
1886,3063,são paulo,SP,-23.532326965555555,-46.56300658666666,POINT (-46.56300658666666 -23.53232696555555)
1887,3064,sao paulo,SP,-23.53350247206895,-46.57100763344828,POINT (-46.57100763344828 -23.53350247206895)
1888,3064,são paulo,SP,-23.53250726785714,-46.56458305214286,POINT (-46.56458305214286 -23.53250726785714)
1889,3065,sao paulo,SP,-23.537377556153846,-46.57881112282054,POINT (-46.57881112282054 -23.53737755615385)
1890,3065,são paulo,SP,-23.53736005809524,-46.57920303238095,POINT (-46.57920303238095 -23.53736005809524)
1891,3066,sao paulo,SP,-23.537359619999993,-46.57671549031577,POINT (-46.57671549031577 -23.53735961999999)
1892,3066,são paulo,SP,-23.537716315,-46.577047911,POINT (-46.577047911 -23.537716315)
1893,3067,sao paulo,SP,-23.53763443285715,-46.57321730357142,POINT (-46.57321730357142 -23.53763443285715)
1894,3067,são paulo,SP,-23.538397047272728,-46.574497030909086,POINT (-46.57449703090909 -23.53839704727273)
1895,3068,sao paulo,SP,-23.536811978055557,-46.56791858833334,POINT (-46.56791858833334 -23.53681197805556)
1896,3068,são paulo,SP,-23.5361850575,-46.5688614175,POINT (-46.5688614175 -23.5361850575)
1897,3069,sao paulo,SP,-23.53543087425533,-46.565355061489385,POINT (-46.56535506148938 -23.53543087425533)
1898,3069,são paulo,SP,-23.53537398333333,-46.565532462499995,POINT (-46.56553246249999 -23.53537398333333)
1899,3070,sao paulo,SP,-23.538402078260876,-46.56932033608693,POINT (-46.56932033608693 -23.53840207826088)
1900,3070,são paulo,SP,-23.53825175,-46.56845441714285,POINT (-46.56845441714285 -23.53825175)
1901,3071,sao paulo,SP,-23.533998079333333,-46.56147828233335,POINT (-46.56147828233335 -23.53399807933333)
1902,3071,são paulo,SP,-23.534076118999998,-46.56164640499999,POINT (-46.56164640499999 -23.534076119)
1903,3072,sao paulo,SP,-23.53449453444444,-46.557107757407394,POINT (-46.55710775740739 -23.53449453444444)
1904,3072,são paulo,SP,-23.533630565,-46.55553134,POINT (-46.55553134 -23.533630565)
1905,3073,sao paulo,SP,-23.53169402210527,-46.55571253815787,POINT (-46.55571253815787 -23.53169402210527)
1906,3073,são paulo,SP,-23.531922649999995,-46.55583120928572,POINT (-46.55583120928572 -23.53192264999999)
1907,3074,sao paulo,SP,-23.517697955000003,-46.559535065,POINT (-46.559535065 -23.517697955)
1908,3074,são paulo,SP,-23.526764460000003,-46.56976341,POINT (-46.56976341 -23.52676446)
1909,3076,sao paulo,SP,-23.537832429999998,-46.58204802,POINT (-46.58204802 -23.53783243)
1910,3077,sao paulo,SP,-23.53168157076923,-46.58069239538459,POINT (-46.58069239538459 -23.53168157076923)
1911,3077,são paulo,SP,-23.53167673357143,-46.580765520714294,POINT (-46.58076552071429 -23.53167673357143)
1912,3080,sao paulo,SP,-23.532917232637377,-46.57845483263729,POINT (-46.57845483263729 -23.53291723263738)
1913,3080,são paulo,SP,-23.532824793333333,-46.5788211325,POINT (-46.5788211325 -23.53282479333333)
1914,3081,sao paulo,SP,-23.53164397028569,-46.575512113142885,POINT (-46.57551211314289 -23.53164397028569)
1915,3081,são paulo,SP,-23.53159634428571,-46.57536174999999,POINT (-46.57536174999999 -23.53159634428571)
1916,3084,sao paulo,SP,-23.533427531999994,-46.57092146471431,POINT (-46.57092146471431 -23.53342753199999)
1917,3084,são paulo,SP,-23.533800637999995,-46.570972545000004,POINT (-46.570972545 -23.533800638)
1918,3085,sao paulo,SP,-23.532878704117646,-46.56845796294118,POINT (-46.56845796294118 -23.53287870411765)
1919,3085,são paulo,SP,-23.533744438000003,-46.568787072,POINT (-46.568787072 -23.533744438)
1920,3086,sao paulo,SP,-23.53019358957447,-46.567064262553195,POINT (-46.5670642625532 -23.53019358957447)
1921,3086,são paulo,SP,-23.530715125,-46.56747283666666,POINT (-46.56747283666666 -23.530715125)
1922,3087,sao paulo,SP,-23.530355256037733,-46.566305464339656,POINT (-46.56630546433966 -23.53035525603773)
1923,3087,são paulo,SP,-23.530560171538454,-46.56461430384615,POINT (-46.56461430384615 -23.53056017153845)
1924,3088,sao paulo,SP,-23.526940606351353,-46.56183505999997,POINT (-46.56183505999997 -23.52694060635135)
1925,3088,são paulo,SP,-23.526534943750004,-46.56213612750001,POINT (-46.56213612750001 -23.52653494375)
1926,3089,sao paulo,SP,-23.530694958,-46.56120629550001,POINT (-46.56120629550001 -23.530694958)
1927,3089,são paulo,SP,-23.533159796666666,-46.55975225,POINT (-46.55975225 -23.53315979666667)
1928,3090,sao paulo,SP,-23.528444781290318,-46.55783093612906,POINT (-46.55783093612906 -23.52844478129032)
1929,3090,são paulo,SP,-23.528293967999996,-46.557997789999995,POINT (-46.55799778999999 -23.528293968)
1930,3101,sao paulo,SP,-23.55278164846154,-46.61151643076923,POINT (-46.61151643076923 -23.55278164846154)
1931,3101,são paulo,SP,-23.550303965,-46.608280924999995,POINT (-46.608280925 -23.550303965)
1932,3102,sao paulo,SP,-23.55003557034484,-46.61262531448276,POINT (-46.61262531448276 -23.55003557034484)
1933,3102,são paulo,SP,-23.551712476666665,-46.61871009,POINT (-46.61871009 -23.55171247666667)
1934,3103,sao paulo,SP,-23.55440819857142,-46.6102556542857,POINT (-46.6102556542857 -23.55440819857142)
1935,3103,são paulo,SP,-23.554216766,-46.612006406,POINT (-46.612006406 -23.554216766)
1936,3104,sao paulo,SP,-23.554315730294118,-46.613676323529425,POINT (-46.61367632352943 -23.55431573029412)
1937,3104,são paulo,SP,-23.553765869999996,-46.620414163999996,POINT (-46.620414164 -23.55376587)
1938,3105,sao paulo,SP,-23.555494617297295,-46.61937621459462,POINT (-46.61937621459462 -23.5554946172973)
1939,3105,são paulo,SP,-23.556589100909093,-46.61858083454545,POINT (-46.61858083454545 -23.55658910090909)
1940,3106,sao paulo,SP,-23.55617912558823,-46.61646657352941,POINT (-46.61646657352941 -23.55617912558823)
1941,3106,são paulo,SP,-23.5571763275,-46.615515972500006,POINT (-46.61551597250001 -23.5571763275)
1942,3107,sao paulo,SP,-23.563456619285713,-46.60823238857144,POINT (-46.60823238857144 -23.56345661928571)
1943,3107,são paulo,SP,-23.566894695000002,-46.605310195,POINT (-46.605310195 -23.566894695)
1944,3108,sao paulo,SP,-23.563822199999997,-46.6098125,POINT (-46.6098125 -23.5638222)
1945,3108,são paulo,SP,-23.56705509,-46.6076386,POINT (-46.6076386 -23.56705509)
1946,3109,sao paulo,SP,-23.573982826874996,-46.598342190625,POINT (-46.598342190625 -23.573982826875)
1947,3109,são paulo,SP,-23.58112527333333,-46.59413032333333,POINT (-46.59413032333333 -23.58112527333333)
1948,3110,sao paulo,SP,-23.55764193357144,-46.60716470946429,POINT (-46.60716470946429 -23.55764193357144)
1949,3110,são paulo,SP,-23.55735556625,-46.60741424625,POINT (-46.60741424625 -23.55735556625)
1950,3111,sao paulo,SP,-23.56013716472224,-46.60439058138881,POINT (-46.60439058138881 -23.56013716472224)
1951,3111,são paulo,SP,-23.560455801666667,-46.60440754583334,POINT (-46.60440754583334 -23.56045580166667)
1952,3112,sao paulo,SP,-23.556473078018854,-46.60189091726417,POINT (-46.60189091726417 -23.55647307801885)
1953,3112,são paulo,SP,-23.556868020833335,-46.60343398833333,POINT (-46.60343398833333 -23.55686802083333)
1954,3113,sao paulo,SP,-23.561404802790697,-46.6023752239535,POINT (-46.6023752239535 -23.5614048027907)
1955,3113,são paulo,SP,-23.561909634,-46.602170812,POINT (-46.602170812 -23.561909634)
1956,3114,sao paulo,SP,-23.564293377647058,-46.59574644441177,POINT (-46.59574644441177 -23.56429337764706)
1957,3114,são paulo,SP,-23.56400274,-46.596580468571425,POINT (-46.59658046857142 -23.56400274)
1958,3115,sao paulo,SP,-23.564042859069783,-46.59485130976747,POINT (-46.59485130976747 -23.56404285906978)
